track_name	track_dur	annotator_name	S_f	S_o	S_u	lower_mean_seg_dur	lower_nsegs	lower_nsegs_per_label	lower_nunique_labels	upper_mean_seg_dur	upper_nsegs	upper_nsegs_per_label	upper_nunique_labels
794	89.200522	5	0.71289337838	0.628568186716	0.823349316837	8.9200520999	10	{u'a': 3, u'c': 1, u'b': 2, u'e': 1, u'd': 1, u'Silence': 2}	6	14.8667535	6	{u'A': 2, u'C': 1, u'D': 1, u'Silence': 2}	4
1508	297.142857	16	0.638311292786	0.511317837482	0.849230402761	2.67696264865	111	"{u'a': 8, u'c': 2, u'b': 3, u'e': 3, u'd': 5, u""a'"": 8, u'f': 3, u'i': 4, u""d'"": 3, u'k': 6, u'j': 17, u""c'"": 3, u'g': 2, u""b'"": 2, u""j'"": 2, u""i'"": 9, u""f'"": 1, u""k'"": 2, u'h': 16, u""h'"": 10, u'Silence': 2}"	21	22.8571428462	13	"{u'A': 1, u'C': 3, u'B': 3, u'D': 3, u""C'"": 1, u'Silence': 2}"	6
1035	282.58551	6	0.93499676878	0.877928574647	1.0	8.31133861762	34	"{u'a': 27, u'b': 3, u""a'"": 1, u'Silence': 2, u'z': 1}"	5	20.1846794286	14	{u'A': 8, u'Z': 1, u'B': 3, u'Silence': 2}	4
1035	282.58551	8	0.984125901177	0.968747901257	1.0	4.41510203123	64	{u'a': 56, u'c': 3, u'b': 3, u'z': 1, u'Silence': 1}	5	14.8719226316	19	{u'A': 14, u'Z': 1, u'B': 3, u'Silence': 1}	4
1239	319.399184	2	0.555817899613	0.384866908033	1.0	8.87219958331	36	{u'a': 4, u'c': 4, u'b': 4, u'e': 4, u'd': 4, u'g': 4, u'f': 4, u'h': 4, u'z': 2, u'Silence': 2}	10	39.924897875	8	{u'A': 4, u'Z': 2, u'Silence': 2}	3
1239	319.399184	6	0.766910107454	0.62194176766	1.0	9.98122449994	32	{u'a': 4, u'c': 4, u'b': 4, u'e': 4, u'd': 4, u'g': 4, u'f': 4, u'z': 2, u'Silence': 2}	9	26.6165986666	12	{u'A': 4, u'Z': 2, u'B': 4, u'Silence': 2}	4
1069	236.538775999	16	0.727021559334	0.632948712197	0.853939449801	3.33153208451	71	"{u'a': 1, u'c': 17, u'b': 14, u'e': 15, u'd': 6, u'f': 9, u""c'"": 1, u""b'"": 4, u'z': 2, u'Silence': 2}"	10	14.7836734999	16	"{u'A': 1, u'C': 3, u'B': 4, u'D': 3, u""D'"": 1, u'Z': 2, u'Silence': 2}"	7
1151	600.96	16	0.702098516298	0.696027226463	0.70827665516	1.90780956825	315	"{u'a': 101, u'c': 132, u'b': 34, u'd': 44, u""a'"": 1, u'z': 2, u'Silence': 1}"	7	26.1286956521	23	"{u'A': 6, u'B': 9, u""A'"": 3, u""B'"": 2, u'Z': 2, u'Silence': 1}"	6
1224	281.129796	16	0.564092160567	0.392847051235	1.0	4.39265301559	64	"{u'a': 15, u'c': 15, u'b': 15, u'd': 14, u""d'"": 1, u'z': 2, u'Silence': 2}"	7	14.796305	19	{u'A': 15, u'Z': 2, u'Silence': 2}	3
323	275.453696	2	0.479216635548	0.315111702791	1.0	7.24878147342	38	{u'aa': 1, u'ac': 1, u'ab': 1, u'ae': 1, u'ad': 1, u'ag': 1, u'af': 1, u'ai': 1, u'ah': 1, u'Silence': 2, u'c': 1, u'b': 1, u'e': 2, u'd': 1, u'g': 1, u'f': 2, u'i': 1, u'h': 1, u'k': 1, u'j': 1, u'm': 1, u'l': 1, u'o': 1, u'n': 1, u'q': 1, u'p': 1, u's': 1, u'r': 1, u'u': 1, u't': 1, u'w': 1, u'v': 1, u'y': 1, u'x': 1, u'z': 1}	35	12.5206225906	22	"{u'A': 7, u'C': 1, u'B': 10, u'N': 1, u""B'"": 1, u'Silence': 2}"	6
323	275.453696	9	0.842384666367	0.76965524575	0.930293804632	7.8698348	35	"{u'a': 1, u'c': 5, u'b': 17, u'e': 1, u'f': 1, u""c'"": 4, u""c''"": 4, u'Silence': 2}"	8	16.2026009999	17	{u'A': 1, u'C': 7, u'B': 6, u'E': 1, u'Silence': 2}	5
932	1149.805714	16	0.692404404456	0.62575746715	0.774940200996	4.3225778308	266	"{u""b'"": 5, u""f'"": 2, u""j'"": 3, u""h'"": 21, u""m'"": 15, u""o'"": 5, u'Silence': 4, u""a'"": 1, u""n'"": 14, u""g'"": 4, u""i'"": 10, u'a': 29, u""l'"": 24, u'c': 5, u'b': 13, u'e': 10, u'd': 4, u'g': 5, u'f': 9, u'i': 10, u'h': 4, u'k': 12, u'j': 7, u'm': 18, u'l': 16, u'o': 2, u'n': 6, u'p': 8}"	28	39.6484728621	29	"{u'A': 3, u""G'"": 2, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u""A'"": 1, u'F': 3, u'I': 1, u'H': 3, u'J': 1, u'G': 3, u""B'"": 1, u'Silence': 4, u""F'"": 1, u""H'"": 1, u""I'"": 1}"	17
547	89.274014	2	0.756913523226	0.781976659401	0.733407090445	4.46322909995	20	{u'a': 10, u'b': 4, u'Silence': 2, u'n': 4}	4	8.11496190909	11	"{u'A': 3, u'Silence': 2, u""A'"": 4, u'N': 2}"	4
547	89.274014	9	0.688044437377	0.524441876675	1.0	8.11581936364	11	"{u'a': 2, u'b': 3, u""b'"": 3, u'Silence': 2, u""b''"": 1}"	5	17.8548028	5	{u'A': 2, u'B': 1, u'Silence': 2}	3
722	74.422857	16	1.0	1.0	1.0	24.807619	3	{u'z': 1, u'Silence': 2}	2	24.807619	3	{u'Z': 1, u'Silence': 2}	2
968	378.017959	16	0.693397258096	0.608951755481	0.805034211236	6.00028506346	63	{u'a': 21, u'c': 10, u'b': 20, u'd': 8, u'z': 2, u'Silence': 2}	6	18.0008552857	21	"{u'A': 1, u'C': 4, u'B': 10, u""A'"": 2, u'Z': 2, u'Silence': 2}"	6
21	383.316667	4	0.586028430091	0.54121769204	0.638929313652	7.51601301957	51	"{u'a': 8, u'c': 8, u'b': 8, u'd': 1, u""a'"": 8, u""c'"": 8, u""b'"": 8, u'z': 1, u'Silence': 1}"	9	20.1745613684	19	{u'A': 3, u'C': 1, u'B': 4, u'E': 3, u'D': 5, u'F': 1, u'Z': 1, u'Silence': 1}	8
21	383.316667	7	0.447750309213	0.413037522519	0.488833166092	7.6656118	50	"{u'a': 14, u'c': 15, u'b': 16, u'd': 1, u""a'"": 1, u""a''"": 1, u""c'"": 1, u'z': 1}"	8	38.3280588	10	"{u'A': 4, u'Z': 1, u'B': 4, u""A'"": 1}"	4
411	275.472993	8	0.468200486692	0.320613439723	0.867563416941	6.12154551109	45	"{u'a': 7, u'c': 7, u'b': 7, u'e': 3, u'd': 12, u""a'"": 1, u'f': 3, u'g': 3, u'Silence': 2}"	9	21.1899649999	13	{u'A': 8, u'B': 3, u'Silence': 2}	3
411	275.472993	9	0.556156315472	0.39848714718	0.920284874752	5.98854339128	46	"{u'a': 7, u'c': 8, u'b': 7, u'e': 3, u'd': 8, u'g': 2, u'f': 3, u'i': 1, u""d'"": 4, u'h': 1, u'Silence': 2}"	11	21.1902303077	13	{u'A': 7, u'C': 1, u'B': 3, u'Silence': 2}	4
1376	92.969796	16	1.0	1.0	1.0	30.989932	3	{u'z': 1, u'Silence': 2}	2	30.989932	3	{u'Z': 1, u'Silence': 2}	2
146	240.583333	6	0.723256780619	0.566485703343	1.0	12.0291667	20	"{u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u'g': 1, u'f': 1, u'i': 1, u""d'"": 1, u'k': 1, u'j': 1, u'm': 1, u'o': 1, u'n': 1, u'q': 1, u""o'"": 1, u'h': 1, u'p': 1, u'Silence': 2}"	19	34.3690475714	7	{u'A': 1, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u'Silence': 2}	6
146	240.583333	7	1.0	1.0	1.0	26.723414	9	{u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u'g': 1, u'f': 1, u'Silence': 2}	8	26.723414	9	{u'A': 1, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u'G': 1, u'F': 1, u'Silence': 2}	8
108	431.934694	16	0.583207947748	0.422400908388	0.94171766266	12.3409912286	35	"{u""b'"": 1, u""d'"": 1, u""m'"": 3, u""r'"": 1, u""a'"": 1, u""c'"": 1, u'Silence': 2, u'a': 1, u""l'"": 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u'g': 1, u'f': 1, u'i': 1, u'h': 1, u'k': 1, u'j': 1, u'm': 1, u'l': 1, u'o': 1, u'n': 1, u'q': 1, u'p': 1, u's': 1, u'r': 1, u'u': 1, u't': 1, u'w': 1, u'v': 1, u""t'"": 1}"	32	71.9891155	6	{u'A': 1, u'C': 1, u'B': 1, u'D': 1, u'Silence': 2}	5
1000	399.518073	4	0.910935048587	0.888119101922	0.934954197664	7.99036143998	50	"{u'a': 1, u'c': 3, u'b': 11, u'e': 1, u'd': 1, u""a'"": 2, u'f': 28, u""c'"": 1, u'z': 1, u'Silence': 1}"	10	30.7321594615	13	{u'A': 1, u'C': 3, u'B': 4, u'E': 2, u'D': 1, u'Z': 1, u'Silence': 1}	7
1000	399.518073	9	0.848732688622	0.787836656425	0.919831278261	8.50031793613	47	"{u'a': 2, u'c': 1, u'b': 7, u'e': 1, u'd': 28, u""a'"": 2, u""b''"": 1, u""b'"": 3, u'z': 2}"	9	44.3905491111	9	"{u'A': 1, u'C': 2, u'B': 2, u'Z': 2, u""B'"": 2}"	5
711	4.806531	16	1.0	1.0	1.0	1.602177	3	{u'z': 1, u'Silence': 2}	2	1.602177	3	{u'Z': 1, u'Silence': 2}	2
1294	281.678367	16	0.981207186113	0.96310768268	1.0	5.12142490907	55	"{u'a': 31, u'b': 19, u""b'"": 1, u'z': 2, u'Silence': 2}"	5	18.7785577999	15	{u'A': 9, u'Z': 2, u'B': 2, u'Silence': 2}	4
994	249.028662	4	0.622847176623	1.0	0.452271647743	11.8585077619	21	{u'a': 18, u'z': 2, u'Silence': 1}	3	31.128582875	8	{u'A': 1, u'C': 2, u'B': 2, u'Z': 2, u'Silence': 1}	5
994	249.028662	7	1.0	1.0	1.0	12.45000675	20	{u'a': 18, u'z': 2}	2	31.125016875	8	{u'A': 6, u'Z': 2}	2
1174	318.093061	6	0.89386063795	0.875348340558	0.913172867038	9.63918366667	33	{u'a': 5, u'c': 10, u'e': 3, u'd': 5, u'g': 2, u'f': 2, u'i': 1, u'h': 1, u'z': 2, u'Silence': 2}	10	18.7113565882	17	"{u'A': 4, u'C': 2, u'B': 3, u'E': 1, u'D': 2, u""C'"": 1, u'Z': 2, u'Silence': 2}"	8
1174	318.093061	7	0.898497074481	0.815701033256	1.0	10.2610665484	31	"{u'a': 3, u'c': 12, u'b': 1, u'e': 3, u'd': 4, u'g': 1, u'f': 2, u'i': 1, u'h': 1, u""e'"": 1, u'z': 2}"	11	21.2062040667	15	{u'A': 3, u'C': 3, u'B': 1, u'E': 2, u'D': 4, u'Z': 2}	6
1394	264.96	4	0.902137333669	0.860369582013	0.948167340829	9.78127644444	27	"{u'a': 1, u'c': 6, u'b': 3, u'e': 6, u'd': 5, u'f': 2, u""f'"": 2, u'z': 1, u'Silence': 1}"	9	18.8638905714	14	{u'A': 1, u'C': 3, u'B': 3, u'E': 2, u'D': 3, u'Z': 1, u'Silence': 1}	7
1394	264.96	6	0.820996458603	0.696347746021	1.0	5.19529405876	51	{u'a': 9, u'c': 5, u'b': 8, u'e': 3, u'd': 2, u'g': 6, u'f': 6, u'i': 2, u'h': 6, u'y': 1, u'z': 1, u'Silence': 2}	12	15.5858822941	17	{u'A': 6, u'C': 3, u'B': 3, u'D': 2, u'Z': 1, u'Silence': 2}	6
772	289.880816	16	0.684771375077	0.590970883101	0.813966301041	3.3319634023	87	"{u'a': 14, u'c': 10, u'b': 6, u'e': 4, u'd': 10, u""a'"": 1, u'f': 4, u'i': 16, u'h': 16, u'g': 4, u'Silence': 2}"	11	15.2568849999	19	"{u'A': 1, u'C': 2, u'B': 6, u'D': 4, u""B'"": 4, u'Silence': 2}"	6
1134	255.866077	4	0.52743926942	0.358178279827	1.0	12.1840989048	21	"{u'a': 2, u'c': 5, u'b': 6, u""a'"": 6, u""c'"": 1, u'Silence': 1}"	6	51.1732152	5	{u'A': 1, u'B': 3, u'Silence': 1}	3
1134	255.866077	7	0.531397845992	0.361839211894	1.0	11.6299721818	22	"{u'a': 1, u'c': 6, u'b': 1, u'e': 4, u'd': 6, u""e'"": 2, u'z': 2}"	7	42.6432313333	6	{u'A': 1, u'Z': 2, u'B': 3}	3
1396	298.684082	16	0.842503043782	0.734802042652	0.987198101295	5.14972555172	58	"{u'a': 9, u'c': 6, u'b': 9, u'e': 3, u'd': 3, u""a'"": 2, u'f': 6, u'i': 1, u'h': 3, u'k': 1, u'j': 1, u'm': 1, u'l': 1, u'g': 3, u""b'"": 1, u""i'"": 1, u'z': 1, u""h'"": 4, u'Silence': 2}"	19	18.6677550625	16	"{u'A': 3, u'C': 3, u'B': 3, u'E': 1, u'D': 2, u""D'"": 1, u'Z': 1, u'Silence': 2}"	8
1226	163.134694	7	0.489496556674	0.332833182509	0.92479351778	9.59615841171	17	{u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 2, u'g': 2, u'f': 1, u'i': 3, u'h': 2, u'j': 2, u'z': 1}	11	40.7836735	4	{u'A': 1, u'C': 1, u'B': 1, u'Z': 1}	4
1226	163.134694	6	0.758336933753	0.739087251073	0.778616155038	10.19591825	16	"{u'a': 7, u'c': 2, u'b': 1, u'd': 2, u""b'"": 1, u'y': 1, u'Silence': 2}"	7	23.3049562857	7	"{u'A': 2, u'C': 1, u'B': 1, u'Silence': 2, u""B'"": 1}"	5
1471	336.149666999	4	0.87002483165	0.856928204743	0.883527989056	12.4499876666	27	"{u'a': 1, u""a'''"": 2, u'b': 1, u""a'"": 12, u""a''"": 2, u""a''''"": 5, u""b'"": 1, u""a'''''"": 1, u'z': 1, u'Silence': 1}"	10	28.0124722499	12	{u'A': 1, u'C': 2, u'B': 3, u'E': 1, u'D': 2, u'F': 1, u'Z': 1, u'Silence': 1}	8
1471	336.149666999	8	0.954277650797	0.912553558336	1.0	6.72266414	50	{u'a': 36, u'c': 4, u'b': 4, u'e': 2, u'd': 1, u'f': 1, u'z': 1, u'Silence': 1}	8	24.0095148571	14	{u'A': 9, u'Z': 1, u'B': 2, u'E': 1, u'Silence': 1}	5
1148	437.159183	6	0.961644164119	0.926121981395	1.0	8.5717487451	51	"{u'a': 6, u'c': 4, u'b': 4, u'e': 29, u'd': 2, u""b''"": 1, u""b'"": 2, u'z': 2, u'Silence': 1}"	9	36.4299319167	12	{u'A': 3, u'C': 1, u'B': 3, u'E': 1, u'D': 1, u'Z': 2, u'Silence': 1}	7
1148	437.159183	4	0.79159834362	0.655078830322	1.0	14.1019084516	31	"{u'a': 2, u'c': 2, u'b': 2, u'e': 6, u'd': 1, u'g': 3, u'f': 4, u'h': 1, u""e'"": 1, u'z': 2, u""b'"": 2, u""f'"": 1, u""f''"": 1, u""e''"": 1, u""h'"": 1, u'Silence': 1}"	16	48.57324	9	{u'A': 2, u'C': 2, u'B': 1, u'D': 1, u'Z': 2, u'Silence': 1}	6
882	381.656168	2	0.883331538203	0.791041896878	1.0	34.6960150909	11	"{u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u'g': 1, u'f': 1, u""d'"": 1, u'Silence': 2, u""d''"": 1}"	10	54.5223097143	7	{u'A': 1, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u'Silence': 2}	6
882	381.656168	4	0.838427994666	0.757280672638	0.93905339115	12.7217242	30	"{u'a': 1, u'c': 16, u'b': 1, u'e': 1, u'd': 1, u'f': 4, u""e'"": 2, u""f'''"": 1, u""f'"": 1, u""f''"": 1, u'Silence': 1}"	11	63.6086203333	6	{u'A': 1, u'C': 1, u'B': 2, u'D': 1, u'Silence': 1}	5
907	289.419955	2	0.698578066875	0.716735342056	0.681318029288	3.66301958228	79	"{u'a': 3, u'c': 1, u'b': 2, u'e': 1, u'd': 1, u'g': 40, u'f': 15, u""d'"": 1, u'k': 3, u""c'"": 2, u'l': 2, u""g'"": 1, u'm': 1, u""b'"": 1, u""f'"": 2, u'h': 1, u'Silence': 2}"	17	36.1723185	8	"{u'A': 1, u'C': 1, u'B': 1, u'D': 1, u""C'"": 1, u'N': 1, u'Silence': 2}"	7
907	289.419955	4	0.76594131517	0.620668469487	1.0	7.42102448715	39	"{u'a': 1, u'c': 2, u'b': 1, u'e': 1, u'd': 1, u'g': 3, u'f': 8, u'i': 1, u'h': 6, u""c'"": 1, u""b'"": 1, u""f'"": 11, u""f''"": 1, u'Silence': 1}"	14	48.2366591667	6	{u'A': 1, u'C': 2, u'B': 1, u'D': 1, u'Silence': 1}	5
381	54.574581	4	0.367108659257	0.224821241988	1.0	7.79636871429	7	{u'a': 2, u'c': 2, u'b': 2, u'Silence': 1}	4	18.191527	3	{u'A': 2, u'Silence': 1}	2
381	54.574581	9	0.651727729527	0.483379910571	1.0	3.63683	15	{u'a': 1, u'c': 2, u'b': 2, u'e': 2, u'd': 2, u'g': 1, u'f': 2, u'h': 1, u'Silence': 2}	9	7.793207	7	{u'A': 1, u'C': 2, u'B': 2, u'Silence': 2}	4
283	171.076327	7	0.724973724152	0.568595124575	1.0	15.5523933636	11	"{u'a': 1, u'c': 2, u'b': 3, u'd': 1, u""a'"": 1, u""c'"": 1, u'Silence': 2}"	7	24.4394754286	7	{u'A': 1, u'C': 1, u'B': 3, u'Silence': 2}	4
283	171.076327	6	0.729248725547	0.573872118177	1.0	15.5505440909	11	"{u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 2, u'g': 1, u'f': 1, u""c'"": 1, u'Silence': 2}"	9	34.2111972	5	{u'A': 1, u'C': 1, u'B': 1, u'Silence': 2}	4
1269	458.579592	16	0.778357558733	0.655901392033	0.957035103189	3.3230405507	138	"{u'a': 8, u'c': 8, u'b': 8, u'e': 8, u'd': 7, u""a'"": 4, u'f': 8, u'i': 6, u""d'"": 1, u'k': 16, u'j': 9, u'm': 4, u'l': 20, u'n': 8, u'g': 8, u'h': 11, u'z': 2, u'Silence': 2}"	18	18.34318356	25	"{u'A': 5, u'C': 3, u'B': 4, u'E': 4, u'D': 4, u""A'"": 1, u'Z': 2, u'Silence': 2}"	8
1559	216.415102	2	0.644877543397	0.523709151936	0.838991487362	6.01153055553	36	"{u'a': 3, u'c': 3, u'b': 3, u'e': 2, u'd': 2, u'g': 2, u'f': 2, u'i': 2, u""d'"": 1, u'k': 2, u'j': 2, u'm': 1, u'l': 2, u'o': 1, u'n': 1, u'q': 1, u'p': 1, u'r': 1, u'h': 2, u'Silence': 2}"	20	21.6415102	10	"{u'A': 2, u'C': 1, u'B': 2, u'D': 1, u""A'"": 1, u""C'"": 1, u'Silence': 2}"	7
501	301.385851	4	0.82882783412	0.707690857302	1.0	13.1037325652	23	"{u'a': 1, u'c': 6, u'b': 6, u'e': 2, u'd': 2, u'g': 1, u'f': 1, u""c'"": 1, u""f'"": 1, u'z': 1, u'Silence': 1}"	11	23.1835270769	13	{u'A': 1, u'C': 2, u'B': 6, u'E': 1, u'D': 1, u'Z': 1, u'Silence': 1}	7
501	301.385851	8	0.62167046206	0.470457836612	0.916128826488	7.1756597381	42	"{u'a': 5, u'c': 2, u'b': 4, u'e': 2, u'd': 2, u'g': 2, u'f': 2, u'i': 1, u'h': 2, u'k': 2, u'j': 4, u'm': 2, u'l': 2, u'o': 2, u'n': 2, u'q': 1, u""o'"": 1, u""b'"": 1, u'z': 1, u'p': 1, u'Silence': 1}"	21	30.1377709	10	"{u'A': 2, u""A'"": 2, u'I': 1, u'J': 2, u'Q': 1, u'Z': 1, u'Silence': 1}"	7
672	258.067041	7	0.833089558043	0.713927588689	1.0	8.6022347	30	"{u'a': 12, u'c': 4, u'b': 4, u'e': 3, u'd': 4, u""e'"": 1, u'Silence': 2}"	7	15.1804142353	17	{u'A': 7, u'C': 4, u'B': 4, u'Silence': 2}	4
672	258.067041	9	0.679329577363	0.54306313782	0.906887527503	7.37290234283	35	"{u'a': 1, u""a'''"": 7, u'b': 4, u""a'"": 3, u""a''"": 8, u""c'"": 4, u'c': 4, u""a''''"": 2, u'Silence': 2}"	9	18.4322559286	14	"{u'A': 1, u'C': 4, u'B': 4, u'Silence': 2, u""A'"": 3}"	5
543	135.077732	2	0.474047879371	0.346052484211	0.752305036289	13.5054672	10	"{u'a': 1, u'c': 2, u'e': 1, u'd': 1, u""a'"": 2, u""d'"": 1, u'Silence': 2}"	7	33.7636675	4	{u'A': 1, u'B': 1, u'Silence': 2}	3
543	135.077732	4	0.344959971447	0.208429986886	1.0	12.279793909	11	"{u'a': 4, u'c': 3, u'b': 2, u""c'"": 1, u'Silence': 1}"	5	45.0259106663	3	{u'A': 2, u'Silence': 1}	2
685	291.966712	6	0.670828640462	0.668771294445	0.672898683597	4.35771219403	67	{u'a': 30, u'c': 6, u'b': 6, u'e': 2, u'd': 6, u'g': 4, u'f': 12, u'Silence': 1}	8	29.1966713	10	{u'A': 2, u'C': 3, u'B': 2, u'E': 1, u'D': 1, u'Silence': 1}	6
685	291.966712	8	0.664282508692	0.517506610322	0.927278421471	4.23007395652	69	{u'a': 10, u'c': 6, u'b': 12, u'e': 1, u'd': 12, u'g': 1, u'f': 1, u'i': 6, u'h': 12, u'k': 1, u'j': 6, u'Silence': 1}	12	72.9687755	4	{u'A': 1, u'H': 1, u'I': 1, u'Silence': 1}	4
452	211.657778	3	0.745888357904	0.594754352696	1.0	13.2286110625	16	{u'a': 6, u'i': 2, u'b': 6, u'Silence': 2}	4	30.2368252857	7	{u'I': 2, u'H': 3, u'Silence': 2}	3
452	211.657778	7	0.65919998081	0.491646756694	1.0	7.05480646663	30	"{u'a': 2, u'c': 4, u'b': 1, u'e': 4, u'd': 4, u'g': 4, u'f': 4, u'i': 2, u'h': 2, u""b'"": 1, u'Silence': 2}"	11	21.1644194999	10	{u'A': 2, u'C': 2, u'B': 4, u'Silence': 2}	4
1384	356.04898	16	0.637986554781	0.914864919826	0.489762791785	5.3141638806	67	"{u'a': 60, u'b': 2, u""a'"": 1, u'Silence': 2, u'z': 2}"	5	18.7394199999	19	{u'A': 9, u'B': 2, u'E': 2, u'D': 2, u'Z': 2, u'Silence': 2}	6
190	127.068254	2	0.469485842489	0.350341635986	0.711428489917	5.293658375	24	"{u'a': 2, u'c': 2, u'b': 2, u'e': 2, u'd': 2, u""a'"": 1, u'f': 2, u'h': 1, u'm': 1, u""m'"": 1, u'n': 2, u'g': 2, u""b'"": 1, u""h'"": 1, u'Silence': 2}"	15	21.1746335	6	"{u'A': 1, u'B': 1, u'Silence': 2, u""A'"": 1, u'N': 1}"	5
190	127.068254	7	0.756952973122	0.608949586584	1.0	9.77448115385	13	"{u'a': 3, u'c': 2, u'b': 2, u'e': 1, u'd': 2, u""e'"": 1, u'Silence': 2}"	7	14.1186948889	9	{u'A': 3, u'C': 2, u'B': 2, u'Silence': 2}	4
1388	510.928979	16	0.803729312354	0.793177543289	0.814565610331	2.95334668786	173	"{u'a': 105, u'c': 17, u'b': 3, u'e': 6, u'd': 10, u""a'"": 3, u'f': 2, u'h': 11, u""c'"": 3, u'g': 2, u""b'"": 6, u'z': 2, u""h'"": 1, u'Silence': 2}"	14	25.546449	20	"{u'A': 7, u'C': 2, u'B': 2, u'E': 3, u'D': 1, u""B'"": 1, u'Z': 2, u'Silence': 2}"	8
291	120.2939	2	0.829150280087	0.708161146546	1.0	5.46701409082	22	{u'a': 4, u'c': 2, u'b': 4, u'e': 2, u'd': 2, u'g': 1, u'f': 2, u'h': 1, u'm': 1, u'n': 1, u'Silence': 2}	11	17.182044	7	{u'A': 2, u'C': 1, u'B': 1, u'Silence': 2, u'N': 1}	5
291	120.2939	4	0.824983077644	0.702103145876	1.0	9.25337684615	13	"{u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 2, u'g': 1, u'f': 1, u""d'"": 2, u""e'"": 1, u""f'"": 1, u'Silence': 1}"	11	17.1848428571	7	{u'A': 1, u'C': 1, u'B': 2, u'E': 1, u'D': 1, u'Silence': 1}	6
1067	236.852244999	16	0.567551956817	0.425485302218	0.852043497841	5.77688397559	41	"{u'a': 10, u'c': 4, u'b': 4, u'e': 4, u'd': 9, u""a'"": 1, u'f': 5, u'z': 2, u'Silence': 2}"	9	23.6852246999	10	"{u'A': 1, u'Z': 2, u'B': 4, u'Silence': 2, u""B'"": 1}"	5
254	188.396122	7	0.953186830353	0.910560602399	1.0	10.4664511667	18	"{u'a': 8, u'c': 2, u'b': 2, u'e': 1, u'd': 2, u""a'"": 1, u'Silence': 2}"	7	18.8396121	10	{u'A': 1, u'C': 1, u'B': 4, u'E': 1, u'D': 1, u'Silence': 2}	6
254	188.396122	8	1.0	1.0	1.0	10.4649432222	18	{u'a': 8, u'c': 2, u'b': 2, u'e': 1, u'd': 2, u'i': 1, u'Silence': 2}	7	17.1244527272	11	{u'A': 4, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u'I': 1, u'Silence': 2}	7
1354	502.752653	16	0.866496641519	0.764441177026	1.0	5.91473711765	85	"{u'a': 13, u'c': 9, u'b': 9, u'e': 10, u'd': 10, u""a'"": 3, u'f': 8, u'i': 1, u'h': 11, u'g': 8, u'z': 1, u'Silence': 2}"	12	41.8960544167	12	{u'A': 2, u'C': 2, u'B': 3, u'E': 1, u'D': 1, u'Z': 1, u'Silence': 2}	7
1431	229.668572	8	0.968867093562	0.939614173413	1.0	5.46829935714	42	"{u'a': 18, u'c': 6, u'b': 4, u'd': 5, u'i': 2, u""d'"": 5, u'z': 1, u'Silence': 1}"	8	15.3112380667	15	{u'A': 4, u'C': 3, u'B': 2, u'D': 3, u'I': 1, u'Z': 1, u'Silence': 1}	7
1431	229.668572	6	1.0	1.0	1.0	8.83340657688	26	{u'a': 9, u'c': 10, u'b': 6, u'z': 1}	4	20.878961	11	{u'A': 4, u'C': 3, u'B': 3, u'Z': 1}	4
816	145.34059	4	0.718659374287	0.560865206227	1.0	7.2632018	20	"{u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u'g': 1, u'f': 8, u""f'''"": 1, u""f'"": 1, u""f''"": 3, u'Silence': 1}"	11	29.0528072	5	{u'A': 1, u'C': 2, u'B': 1, u'Silence': 1}	4
816	145.34059	7	0.906387718845	0.828801700991	1.0	8.07447716667	18	{u'a': 1, u'c': 1, u'b': 1, u'd': 2, u'g': 2, u'f': 8, u'h': 1, u't': 2}	8	20.7629412857	7	{u'A': 1, u'C': 2, u'B': 1, u'E': 2, u'D': 1}	5
1098	324.597551	16	0.822037841574	0.730228734506	0.940252503166	4.16150706406	78	"{u'a': 20, u'c': 15, u'b': 20, u'e': 4, u'd': 4, u""c'"": 11, u'z': 2, u'Silence': 2}"	8	23.1855394286	14	"{u'A': 5, u'C': 1, u'B': 1, u""B'"": 3, u'Z': 2, u'Silence': 2}"	6
285	239.04687	6	0.701726523063	0.639859074718	0.776838388767	14.0615606471	17	"{u'a': 3, u'c': 4, u'b': 1, u'e': 1, u'd': 3, u'f': 1, u""d'"": 2, u'Silence': 2}"	8	34.1495042857	7	"{u'A': 1, u'C': 1, u'B': 1, u'D': 1, u""C'"": 1, u'Silence': 2}"	6
285	239.04687	7	0.572272759096	0.434889268621	0.836539321037	13.2803816667	18	"{u'a': 2, u'c': 3, u'b': 1, u'e': 1, u'd': 3, u""a'"": 1, u'f': 1, u""d'"": 1, u""e'"": 1, u""c'"": 1, u""c''"": 1, u'Silence': 2}"	12	47.809374	5	"{u'A': 1, u'B': 1, u'Silence': 2, u""B'"": 1}"	4
